Date,Away Team,Home Team,Away Team Lat,Away Team Long,Home Team Lat,Home Team Long,State
"Saturday, May 11, 2024",Arizona D'Backs,Baltimore Orioles,33.44527054,-112.066803,39.28395081,-76.62155914,MD
"Saturday, May 11, 2024",Washington Nationals,Boston Red Sox,38.87305069,-77.00740051,42.34622192,-71.09770966,MA
"Saturday, May 11, 2024",Cleveland Guardians,Chicago White Sox,41.49578857,-81.6852951,41.82984924,-87.63365173,IL
"Saturday, May 11, 2024",Atlanta Braves,New York Mets,33.89060974,-84.46760559,40.75704193,-73.84588623,NY
"Saturday, May 11, 2024",Chicago Cubs,Pittsburgh Pirates,41.94805908,-87.65564728,40.44704819,-80.00615692,PA
"Saturday, May 11, 2024",Oakland Athletics,Seattle Mariners,37.7516098,-122.2006226,47.59146881,-122.3323517,WA
"Saturday, May 11, 2024",New York Yankees,Tampa Bay Rays,40.82963181,-73.92623901,27.76812553,-82.65345764,FL
"Saturday, May 11, 2024",Minnesota Twins,Toronto Blue Jays,44.98175049,-93.277771,43.64142227,-79.38941956,ON
"Saturday, May 11, 2024",Philadelphia Phillies,Miami Marlins,39.90618134,-75.16647339,25.77808952,-80.2195282,FL
"Saturday, May 11, 2024",Houston Astros,Detroit Tigers,29.75717926,-95.35553741,42.33927917,-83.04882813,MI
"Saturday, May 11, 2024",St. Louis Cardinals,Milwaukee Brewers,38.62258148,-90.19306183,43.02811813,-87.97118378,WI
"Saturday, May 11, 2024",Cincinnati Reds,San Francisco Giants,39.09720993,-84.5064621,37.77840042,-122.3896942,CA
"Saturday, May 11, 2024",Texas Rangers,Colorado Rockies,32.75122833,-97.08255005,39.75635147,-104.9941406,CO
"Saturday, May 11, 2024",Los Angeles Dodgers,San Diego Padres,34.07387924,-118.2399521,32.70756912,-117.1570435,CA
"Saturday, May 11, 2024",Kansas City Royals,Los Angeles Angels,39.05163956,-94.4804306,33.80030823,-117.8827133,CA
"Sunday, May 12, 2024",Arizona D'Backs,Baltimore Orioles,33.44527054,-112.066803,39.28395081,-76.62155914,MD
"Sunday, May 12, 2024",Washington Nationals,Boston Red Sox,38.87305069,-77.00740051,42.34622192,-71.09770966,MA
"Sunday, May 12, 2024",Cleveland Guardians,Chicago White Sox,41.49578857,-81.6852951,41.82984924,-87.63365173,IL
"Sunday, May 12, 2024",Atlanta Braves,New York Mets,33.89060974,-84.46760559,40.75704193,-73.84588623,NY
"Sunday, May 12, 2024",Chicago Cubs,Pittsburgh Pirates,41.94805908,-87.65564728,40.44704819,-80.00615692,PA
"Sunday, May 12, 2024",Oakland Athletics,Seattle Mariners,37.7516098,-122.2006226,47.59146881,-122.3323517,WA
"Sunday, May 12, 2024",New York Yankees,Tampa Bay Rays,40.82963181,-73.92623901,27.76812553,-82.65345764,FL
"Sunday, May 12, 2024",Minnesota Twins,Toronto Blue Jays,44.98175049,-93.277771,43.64142227,-79.38941956,ON
"Sunday, May 12, 2024",Houston Astros,Detroit Tigers,29.75717926,-95.35553741,42.33927917,-83.04882813,MI
"Sunday, May 12, 2024",Philadelphia Phillies,Miami Marlins,39.90618134,-75.16647339,25.77808952,-80.2195282,FL
"Sunday, May 12, 2024",St. Louis Cardinals,Milwaukee Brewers,38.62258148,-90.19306183,43.02811813,-87.97118378,WI
"Sunday, May 12, 2024",Texas Rangers,Colorado Rockies,32.75122833,-97.08255005,39.75635147,-104.9941406,CO
"Sunday, May 12, 2024",Cincinnati Reds,San Francisco Giants,39.09720993,-84.5064621,37.77840042,-122.3896942,CA
"Sunday, May 12, 2024",Kansas City Royals,Los Angeles Angels,39.05163956,-94.4804306,33.80030823,-117.8827133,CA
"Sunday, May 12, 2024",Los Angeles Dodgers,San Diego Padres,34.07387924,-118.2399521,32.70756912,-117.1570435,CA
"Monday, May 13, 2024",Cincinnati Reds,Arizona D'Backs,39.09720993,-84.5064621,33.44527054,-112.066803,AZ
"Monday, May 13, 2024",Chicago Cubs,Atlanta Braves,41.94805908,-87.65564728,33.89060974,-84.46760559,GA
"Monday, May 13, 2024",Toronto Blue Jays,Baltimore Orioles,43.64142227,-79.38941956,39.28395081,-76.62155914,MD
"Monday, May 13, 2024",Tampa Bay Rays,Boston Red Sox,27.76812553,-82.65345764,42.34622192,-71.09770966,MA
"Monday, May 13, 2024",Washington Nationals,Chicago White Sox,38.87305069,-77.00740051,41.82984924,-87.63365173,IL
"Monday, May 13, 2024",Oakland Athletics,Houston Astros,37.7516098,-122.2006226,29.75717926,-95.35553741,TX
"Monday, May 13, 2024",Philadelphia Phillies,New York Mets,39.90618134,-75.16647339,40.75704193,-73.84588623,NY
"Monday, May 13, 2024",Kansas City Royals,Seattle Mariners,39.05163956,-94.4804306,47.59146881,-122.3323517,WA
"Monday, May 13, 2024",Miami Marlins,Detroit Tigers,25.77808952,-80.2195282,42.33927917,-83.04882813,MI
"Monday, May 13, 2024",Pittsburgh Pirates,Milwaukee Brewers,40.44704819,-80.00615692,43.02811813,-87.97118378,WI
"Monday, May 13, 2024",Cleveland Guardians,Texas Rangers,41.49578857,-81.6852951,32.75122833,-97.08255005,TX
"Monday, May 13, 2024",St. Louis Cardinals,Los Angeles Angels,38.62258148,-90.19306183,33.80030823,-117.8827133,CA
"Monday, May 13, 2024",Colorado Rockies,San Diego Padres,39.75635147,-104.9941406,32.70756912,-117.1570435,CA
"Monday, May 13, 2024",Los Angeles Dodgers,San Francisco Giants,34.07387924,-118.2399521,37.77840042,-122.3896942,CA
"Tuesday, May 14, 2024",Cincinnati Reds,Arizona D'Backs,39.09720993,-84.5064621,33.44527054,-112.066803,AZ
"Tuesday, May 14, 2024",Chicago Cubs,Atlanta Braves,41.94805908,-87.65564728,33.89060974,-84.46760559,GA
"Tuesday, May 14, 2024",Toronto Blue Jays,Baltimore Orioles,43.64142227,-79.38941956,39.28395081,-76.62155914,MD
"Tuesday, May 14, 2024",Tampa Bay Rays,Boston Red Sox,27.76812553,-82.65345764,42.34622192,-71.09770966,MA
"Tuesday, May 14, 2024",Washington Nationals,Chicago White Sox,38.87305069,-77.00740051,41.82984924,-87.63365173,IL
"Tuesday, May 14, 2024",Oakland Athletics,Houston Astros,37.7516098,-122.2006226,29.75717926,-95.35553741,TX
"Tuesday, May 14, 2024",Philadelphia Phillies,New York Mets,39.90618134,-75.16647339,40.75704193,-73.84588623,NY
"Tuesday, May 14, 2024",Kansas City Royals,Seattle Mariners,39.05163956,-94.4804306,47.59146881,-122.3323517,WA
"Tuesday, May 14, 2024",Miami Marlins,Detroit Tigers,25.77808952,-80.2195282,42.33927917,-83.04882813,MI
"Tuesday, May 14, 2024",Pittsburgh Pirates,Milwaukee Brewers,40.44704819,-80.00615692,43.02811813,-87.97118378,WI
"Tuesday, May 14, 2024",New York Yankees,Minnesota Twins,40.82963181,-73.92623901,44.98175049,-93.277771,MN
"Tuesday, May 14, 2024",Cleveland Guardians,Texas Rangers,41.49578857,-81.6852951,32.75122833,-97.08255005,TX
"Tuesday, May 14, 2024",St. Louis Cardinals,Los Angeles Angels,38.62258148,-90.19306183,33.80030823,-117.8827133,CA
"Tuesday, May 14, 2024",Colorado Rockies,San Diego Padres,39.75635147,-104.9941406,32.70756912,-117.1570435,CA
"Tuesday, May 14, 2024",Los Angeles Dodgers,San Francisco Giants,34.07387924,-118.2399521,37.77840042,-122.3896942,CA
"Wednesday, May 15, 2024",Cincinnati Reds,Arizona D'Backs,39.09720993,-84.5064621,33.44527054,-112.066803,AZ
"Wednesday, May 15, 2024",Chicago Cubs,Atlanta Braves,41.94805908,-87.65564728,33.89060974,-84.46760559,GA
"Wednesday, May 15, 2024",Toronto Blue Jays,Baltimore Orioles,43.64142227,-79.38941956,39.28395081,-76.62155914,MD
"Wednesday, May 15, 2024",Tampa Bay Rays,Boston Red Sox,27.76812553,-82.65345764,42.34622192,-71.09770966,MA
"Wednesday, May 15, 2024",Washington Nationals,Chicago White Sox,38.87305069,-77.00740051,41.82984924,-87.63365173,IL
"Wednesday, May 15, 2024",Oakland Athletics,Houston Astros,37.7516098,-122.2006226,29.75717926,-95.35553741,TX
"Wednesday, May 15, 2024",Kansas City Royals,Seattle Mariners,39.05163956,-94.4804306,47.59146881,-122.3323517,WA
"Wednesday, May 15, 2024",Miami Marlins,Detroit Tigers,25.77808952,-80.2195282,42.33927917,-83.04882813,MI
"Wednesday, May 15, 2024",Pittsburgh Pirates,Milwaukee Brewers,40.44704819,-80.00615692,43.02811813,-87.97118378,WI
"Wednesday, May 15, 2024",Colorado Rockies,San Diego Padres,39.75635147,-104.9941406,32.70756912,-117.1570435,CA
"Wednesday, May 15, 2024",New York Mets,Philadelphia Phillies,40.75704193,-73.84588623,39.90618134,-75.16647339,PA
"Wednesday, May 15, 2024",New York Yankees,Minnesota Twins,40.82963181,-73.92623901,44.98175049,-93.277771,MN
"Wednesday, May 15, 2024",Cleveland Guardians,Texas Rangers,41.49578857,-81.6852951,32.75122833,-97.08255005,TX
"Wednesday, May 15, 2024",St. Louis Cardinals,Los Angeles Angels,38.62258148,-90.19306183,33.80030823,-117.8827133,CA
"Wednesday, May 15, 2024",Los Angeles Dodgers,San Francisco Giants,34.07387924,-118.2399521,37.77840042,-122.3896942,CA
"Thursday, May 16, 2024",Tampa Bay Rays,Boston Red Sox,27.76812553,-82.65345764,42.34622192,-71.09770966,MA
"Thursday, May 16, 2024",Oakland Athletics,Houston Astros,37.7516098,-122.2006226,29.75717926,-95.35553741,TX
"Thursday, May 16, 2024",New York Yankees,Minnesota Twins,40.82963181,-73.92623901,44.98175049,-93.277771,MN
"Thursday, May 16, 2024",New York Mets,Philadelphia Phillies,40.75704193,-73.84588623,39.90618134,-75.16647339,PA
"Thursday, May 16, 2024",Pittsburgh Pirates,Chicago Cubs,40.44704819,-80.00615692,41.94805908,-87.65564728,IL
"Thursday, May 16, 2024",Cincinnati Reds,Los Angeles Dodgers,39.09720993,-84.5064621,34.07387924,-118.2399521,CA
"Friday, May 17, 2024",Detroit Tigers,Arizona D'Backs,42.33927917,-83.04882813,33.44527054,-112.066803,AZ
"Friday, May 17, 2024",San Diego Padres,Atlanta Braves,32.70756912,-117.1570435,33.89060974,-84.46760559,GA
"Friday, May 17, 2024",Seattle Mariners,Baltimore Orioles,47.59146881,-122.3323517,39.28395081,-76.62155914,MD
"Friday, May 17, 2024",Minnesota Twins,Cleveland Guardians,44.98175049,-93.277771,41.49578857,-81.6852951,OH
"Friday, May 17, 2024",Milwaukee Brewers,Houston Astros,43.02811813,-87.97118378,29.75717926,-95.35553741,TX
"Friday, May 17, 2024",Pittsburgh Pirates,Chicago Cubs,40.44704819,-80.00615692,41.94805908,-87.65564728,IL
"Friday, May 17, 2024",Washington Nationals,Philadelphia Phillies,38.87305069,-77.00740051,39.90618134,-75.16647339,PA
"Friday, May 17, 2024",Chicago White Sox,New York Yankees,41.82984924,-87.63365173,40.82963181,-73.92623901,NY
"Friday, May 17, 2024",Tampa Bay Rays,Toronto Blue Jays,27.76812553,-82.65345764,43.64142227,-79.38941956,ON
"Friday, May 17, 2024",New York Mets,Miami Marlins,40.75704193,-73.84588623,25.77808952,-80.2195282,FL
"Friday, May 17, 2024",Oakland Athletics,Kansas City Royals,37.7516098,-122.2006226,39.05163956,-94.4804306,MO
"Friday, May 17, 2024",Los Angeles Angels,Texas Rangers,33.80030823,-117.8827133,32.75122833,-97.08255005,TX
"Friday, May 17, 2024",Boston Red Sox,St. Louis Cardinals,42.34622192,-71.09770966,38.62258148,-90.19306183,MO
"Friday, May 17, 2024",Cincinnati Reds,Los Angeles Dodgers,39.09720993,-84.5064621,34.07387924,-118.2399521,CA
"Friday, May 17, 2024",Colorado Rockies,San Francisco Giants,39.75635147,-104.9941406,37.77840042,-122.3896942,CA
"Saturday, May 18, 2024",Detroit Tigers,Arizona D'Backs,42.33927917,-83.04882813,33.44527054,-112.066803,AZ
"Saturday, May 18, 2024",San Diego Padres,Atlanta Braves,32.70756912,-117.1570435,33.89060974,-84.46760559,GA
"Saturday, May 18, 2024",Seattle Mariners,Baltimore Orioles,47.59146881,-122.3323517,39.28395081,-76.62155914,MD
"Saturday, May 18, 2024",Minnesota Twins,Cleveland Guardians,44.98175049,-93.277771,41.49578857,-81.6852951,OH
"Saturday, May 18, 2024",Milwaukee Brewers,Houston Astros,43.02811813,-87.97118378,29.75717926,-95.35553741,TX
"Saturday, May 18, 2024",Chicago White Sox,New York Yankees,41.82984924,-87.63365173,40.82963181,-73.92623901,NY
"Saturday, May 18, 2024",Colorado Rockies,San Francisco Giants,39.75635147,-104.9941406,37.77840042,-122.3896942,CA
"Saturday, May 18, 2024",Pittsburgh Pirates,Chicago Cubs,40.44704819,-80.00615692,41.94805908,-87.65564728,IL
"Saturday, May 18, 2024",Tampa Bay Rays,Toronto Blue Jays,27.76812553,-82.65345764,43.64142227,-79.38941956,ON
"Saturday, May 18, 2024",New York Mets,Miami Marlins,40.75704193,-73.84588623,25.77808952,-80.2195282,FL
"Saturday, May 18, 2024",Washington Nationals,Philadelphia Phillies,38.87305069,-77.00740051,39.90618134,-75.16647339,PA
"Saturday, May 18, 2024",Los Angeles Angels,Texas Rangers,33.80030823,-117.8827133,32.75122833,-97.08255005,TX
"Saturday, May 18, 2024",Oakland Athletics,Kansas City Royals,37.7516098,-122.2006226,39.05163956,-94.4804306,MO
"Saturday, May 18, 2024",Boston Red Sox,St. Louis Cardinals,42.34622192,-71.09770966,38.62258148,-90.19306183,MO
"Saturday, May 18, 2024",Cincinnati Reds,Los Angeles Dodgers,39.09720993,-84.5064621,34.07387924,-118.2399521,CA
"Sunday, May 19, 2024",Detroit Tigers,Arizona D'Backs,42.33927917,-83.04882813,33.44527054,-112.066803,AZ
"Sunday, May 19, 2024",San Diego Padres,Atlanta Braves,32.70756912,-117.1570435,33.89060974,-84.46760559,GA
"Sunday, May 19, 2024",Seattle Mariners,Baltimore Orioles,47.59146881,-122.3323517,39.28395081,-76.62155914,MD
"Sunday, May 19, 2024",Minnesota Twins,Cleveland Guardians,44.98175049,-93.277771,41.49578857,-81.6852951,OH
"Sunday, May 19, 2024",Milwaukee Brewers,Houston Astros,43.02811813,-87.97118378,29.75717926,-95.35553741,TX
"Sunday, May 19, 2024",Chicago White Sox,New York Yankees,41.82984924,-87.63365173,40.82963181,-73.92623901,NY
"Sunday, May 19, 2024",Washington Nationals,Philadelphia Phillies,38.87305069,-77.00740051,39.90618134,-75.16647339,PA
"Sunday, May 19, 2024",Tampa Bay Rays,Toronto Blue Jays,27.76812553,-82.65345764,43.64142227,-79.38941956,ON
"Sunday, May 19, 2024",New York Mets,Miami Marlins,40.75704193,-73.84588623,25.77808952,-80.2195282,FL
"Sunday, May 19, 2024",Oakland Athletics,Kansas City Royals,37.7516098,-122.2006226,39.05163956,-94.4804306,MO
"Sunday, May 19, 2024",Boston Red Sox,St. Louis Cardinals,42.34622192,-71.09770966,38.62258148,-90.19306183,MO
"Sunday, May 19, 2024",Pittsburgh Pirates,Chicago Cubs,40.44704819,-80.00615692,41.94805908,-87.65564728,IL
"Sunday, May 19, 2024",Los Angeles Angels,Texas Rangers,33.80030823,-117.8827133,32.75122833,-97.08255005,TX
"Sunday, May 19, 2024",Colorado Rockies,San Francisco Giants,39.75635147,-104.9941406,37.77840042,-122.3896942,CA
"Sunday, May 19, 2024",Cincinnati Reds,Los Angeles Dodgers,39.09720993,-84.5064621,34.07387924,-118.2399521,CA
"Monday, May 20, 2024",San Diego Padres,Atlanta Braves,32.70756912,-117.1570435,33.89060974,-84.46760559,GA
"Monday, May 20, 2024",New York Mets,Cleveland Guardians,40.75704193,-73.84588623,41.49578857,-81.6852951,OH
"Monday, May 20, 2024",Los Angeles Angels,Houston Astros,33.80030823,-117.8827133,29.75717926,-95.35553741,TX
"Monday, May 20, 2024",Boston Red Sox,Tampa Bay Rays,42.34622192,-71.09770966,27.76812553,-82.65345764,FL
"Monday, May 20, 2024",Chicago White Sox,Toronto Blue Jays,41.82984924,-87.63365173,43.64142227,-79.38941956,ON
"Monday, May 20, 2024",Milwaukee Brewers,Miami Marlins,43.02811813,-87.97118378,25.77808952,-80.2195282,FL
"Monday, May 20, 2024",Minnesota Twins,Washington Nationals,44.98175049,-93.277771,38.87305069,-77.00740051,DC
"Monday, May 20, 2024",Seattle Mariners,New York Yankees,47.59146881,-122.3323517,40.82963181,-73.92623901,NY
"Monday, May 20, 2024",Detroit Tigers,Kansas City Royals,42.33927917,-83.04882813,39.05163956,-94.4804306,MO
"Monday, May 20, 2024",Baltimore Orioles,St. Louis Cardinals,39.28395081,-76.62155914,38.62258148,-90.19306183,MO
"Monday, May 20, 2024",Arizona D'Backs,Los Angeles Dodgers,33.44527054,-112.066803,34.07387924,-118.2399521,CA
"Tuesday, May 21, 2024",New York Mets,Cleveland Guardians,40.75704193,-73.84588623,41.49578857,-81.6852951,OH
"Tuesday, May 21, 2024",Los Angeles Angels,Houston Astros,33.80030823,-117.8827133,29.75717926,-95.35553741,TX
"Tuesday, May 21, 2024",Colorado Rockies,Oakland Athletics,39.75635147,-104.9941406,37.7516098,-122.2006226,CA
"Tuesday, May 21, 2024",San Francisco Giants,Pittsburgh Pirates,37.77840042,-122.3896942,40.44704819,-80.00615692,PA
"Tuesday, May 21, 2024",Boston Red Sox,Tampa Bay Rays,42.34622192,-71.09770966,27.76812553,-82.65345764,FL
"Tuesday, May 21, 2024",San Diego Padres,Cincinnati Reds,32.70756912,-117.1570435,39.09720993,-84.5064621,OH
"Tuesday, May 21, 2024",Milwaukee Brewers,Miami Marlins,43.02811813,-87.97118378,25.77808952,-80.2195282,FL
"Tuesday, May 21, 2024",Texas Rangers,Philadelphia Phillies,32.75122833,-97.08255005,39.90618134,-75.16647339,PA
"Tuesday, May 21, 2024",Minnesota Twins,Washington Nationals,44.98175049,-93.277771,38.87305069,-77.00740051,DC
"Tuesday, May 21, 2024",Seattle Mariners,New York Yankees,47.59146881,-122.3323517,40.82963181,-73.92623901,NY
"Tuesday, May 21, 2024",Chicago White Sox,Toronto Blue Jays,41.82984924,-87.63365173,43.64142227,-79.38941956,ON
"Tuesday, May 21, 2024",Atlanta Braves,Chicago Cubs,33.89060974,-84.46760559,41.94805908,-87.65564728,IL
"Tuesday, May 21, 2024",Detroit Tigers,Kansas City Royals,42.33927917,-83.04882813,39.05163956,-94.4804306,MO
"Tuesday, May 21, 2024",Baltimore Orioles,St. Louis Cardinals,39.28395081,-76.62155914,38.62258148,-90.19306183,MO
"Tuesday, May 21, 2024",Arizona D'Backs,Los Angeles Dodgers,33.44527054,-112.066803,34.07387924,-118.2399521,CA
"Wednesday, May 22, 2024",New York Mets,Cleveland Guardians,40.75704193,-73.84588623,41.49578857,-81.6852951,OH
"Wednesday, May 22, 2024",Los Angeles Angels,Houston Astros,33.80030823,-117.8827133,29.75717926,-95.35553741,TX
"Wednesday, May 22, 2024",Colorado Rockies,Oakland Athletics,39.75635147,-104.9941406,37.7516098,-122.2006226,CA
"Wednesday, May 22, 2024",San Francisco Giants,Pittsburgh Pirates,37.77840042,-122.3896942,40.44704819,-80.00615692,PA
"Wednesday, May 22, 2024",Boston Red Sox,Tampa Bay Rays,42.34622192,-71.09770966,27.76812553,-82.65345764,FL
"Wednesday, May 22, 2024",Minnesota Twins,Washington Nationals,44.98175049,-93.277771,38.87305069,-77.00740051,DC
"Wednesday, May 22, 2024",Baltimore Orioles,St. Louis Cardinals,39.28395081,-76.62155914,38.62258148,-90.19306183,MO
"Wednesday, May 22, 2024",Detroit Tigers,Kansas City Royals,42.33927917,-83.04882813,39.05163956,-94.4804306,MO
"Wednesday, May 22, 2024",San Diego Padres,Cincinnati Reds,32.70756912,-117.1570435,39.09720993,-84.5064621,OH
"Wednesday, May 22, 2024",Milwaukee Brewers,Miami Marlins,43.02811813,-87.97118378,25.77808952,-80.2195282,FL
"Wednesday, May 22, 2024",Texas Rangers,Philadelphia Phillies,32.75122833,-97.08255005,39.90618134,-75.16647339,PA
"Wednesday, May 22, 2024",Seattle Mariners,New York Yankees,47.59146881,-122.3323517,40.82963181,-73.92623901,NY
"Wednesday, May 22, 2024",Chicago White Sox,Toronto Blue Jays,41.82984924,-87.63365173,43.64142227,-79.38941956,ON
"Wednesday, May 22, 2024",Atlanta Braves,Chicago Cubs,33.89060974,-84.46760559,41.94805908,-87.65564728,IL
"Wednesday, May 22, 2024",Arizona D'Backs,Los Angeles Dodgers,33.44527054,-112.066803,34.07387924,-118.2399521,CA
"Thursday, May 23, 2024",Baltimore Orioles,Chicago White Sox,39.28395081,-76.62155914,41.82984924,-87.63365173,IL
"Thursday, May 23, 2024",Seattle Mariners,New York Yankees,47.59146881,-122.3323517,40.82963181,-73.92623901,NY
"Thursday, May 23, 2024",Colorado Rockies,Oakland Athletics,39.75635147,-104.9941406,37.7516098,-122.2006226,CA
"Thursday, May 23, 2024",San Francisco Giants,Pittsburgh Pirates,37.77840042,-122.3896942,40.44704819,-80.00615692,PA
"Thursday, May 23, 2024",Texas Rangers,Philadelphia Phillies,32.75122833,-97.08255005,39.90618134,-75.16647339,PA
"Thursday, May 23, 2024",San Diego Padres,Cincinnati Reds,32.70756912,-117.1570435,39.09720993,-84.5064621,OH
"Thursday, May 23, 2024",Atlanta Braves,Chicago Cubs,33.89060974,-84.46760559,41.94805908,-87.65564728,IL
"Thursday, May 23, 2024",Toronto Blue Jays,Detroit Tigers,43.64142227,-79.38941956,42.33927917,-83.04882813,MI
"Friday, May 24, 2024",Miami Marlins,Arizona D'Backs,25.77808952,-80.2195282,33.44527054,-112.066803,AZ
"Friday, May 24, 2024",Milwaukee Brewers,Boston Red Sox,43.02811813,-87.97118378,42.34622192,-71.09770966,MA
"Friday, May 24, 2024",Baltimore Orioles,Chicago White Sox,39.28395081,-76.62155914,41.82984924,-87.63365173,IL
"Friday, May 24, 2024",San Francisco Giants,New York Mets,37.77840042,-122.3896942,40.75704193,-73.84588623,NY
"Friday, May 24, 2024",Houston Astros,Oakland Athletics,29.75717926,-95.35553741,37.7516098,-122.2006226,CA
